iso_code,continent,location,date,new_cases,new_deaths
NLD,Europe,Netherlands,22/04/2020,715,139
NLD,Europe,Netherlands,23/04/2020,889,124
NLD,Europe,Netherlands,24/04/2020,808,112
NLD,Europe,Netherlands,25/04/2020,655,120
NLD,Europe,Netherlands,26/04/2020,656,67
NLD,Europe,Netherlands,27/04/2020,400,43
NLD,Europe,Netherlands,28/04/2020,172,48
NLD,Europe,Netherlands,29/04/2020,386,145
NLD,Europe,Netherlands,30/04/2020,514,84
NLD,Europe,Netherlands,1/05/2020,477,98
NLD,Europe,Netherlands,2/05/2020,445,94
NLD,Europe,Netherlands,3/05/2020,335,69
NLD,Europe,Netherlands,4/05/2020,199,26
NLD,Europe,Netherlands,5/05/2020,318,87
NLD,Europe,Netherlands,6/05/2020,232,36
NLD,Europe,Netherlands,7/05/2020,455,85
NLD,Europe,Netherlands,8/05/2020,319,71
NLD,Europe,Netherlands,9/05/2020,289,64
NLD,Europe,Netherlands,10/05/2020,245,18
NLD,Europe,Netherlands,11/05/2020,161,16
NLD,Europe,Netherlands,12/05/2020,196,54
NLD,Europe,Netherlands,13/05/2020,227,52
NLD,Europe,Netherlands,14/05/2020,270,28
NLD,Europe,Netherlands,15/05/2020,200,53
NLD,Europe,Netherlands,16/05/2020,190,27
NLD,Europe,Netherlands,17/05/2020,125,10
NLD,Europe,Netherlands,18/05/2020,146,14
NLD,Europe,Netherlands,19/05/2020,108,21
NLD,Europe,Netherlands,20/05/2020,198,33
NLD,Europe,Netherlands,21/05/2020,253,27
NLD,Europe,Netherlands,22/05/2020,188,13
NLD,Europe,Netherlands,23/05/2020,177,23
NLD,Europe,Netherlands,24/05/2020,172,11
NLD,Europe,Netherlands,25/05/2020,210,8
NLD,Europe,Netherlands,26/05/2020,133,26
NLD,Europe,Netherlands,27/05/2020,190,15
NLD,Europe,Netherlands,28/05/2020,182,32
NLD,Europe,Netherlands,29/05/2020,176,28
NLD,Europe,Netherlands,30/05/2020,132,20
NLD,Europe,Netherlands,31/05/2020,185,5
NLD,Europe,Netherlands,1/06/2020,104,6
NLD,Europe,Netherlands,2/06/2020,103,5
NLD,Europe,Netherlands,3/06/2020,87,10
NLD,Europe,Netherlands,4/06/2020,209,13
NLD,Europe,Netherlands,5/06/2020,210,15
NLD,Europe,Netherlands,6/06/2020,183,6
NLD,Europe,Netherlands,7/06/2020,239,2
NLD,Europe,Netherlands,8/06/2020,165,3
NLD,Europe,Netherlands,9/06/2020,164,15
NLD,Europe,Netherlands,10/06/2020,185,11
NLD,Europe,Netherlands,11/06/2020,164,2
NLD,Europe,Netherlands,12/06/2020,210,9
NLD,Europe,Netherlands,13/06/2020,179,4
NLD,Europe,Netherlands,14/06/2020,143,2
NLD,Europe,Netherlands,15/06/2020,165,6
NLD,Europe,Netherlands,16/06/2020,140,5
NLD,Europe,Netherlands,17/06/2020,117,4
NLD,Europe,Netherlands,18/06/2020,115,4
NLD,Europe,Netherlands,19/06/2020,107,3
NLD,Europe,Netherlands,20/06/2020,76,8
NLD,Europe,Netherlands,21/06/2020,91,1
NLD,Europe,Netherlands,22/06/2020,65,0
NLD,Europe,Netherlands,23/06/2020,64,5
NLD,Europe,Netherlands,24/06/2020,82,2
NLD,Europe,Netherlands,25/06/2020,110,3
NLD,Europe,Netherlands,26/06/2020,91,3
NLD,Europe,Netherlands,27/06/2020,69,2
NLD,Europe,Netherlands,28/06/2020,73,0
NLD,Europe,Netherlands,29/06/2020,78,2
NLD,Europe,Netherlands,30/06/2020,50,6
NLD,Europe,Netherlands,1/07/2020,62,2
NLD,Europe,Netherlands,2/07/2020,78,3
NLD,Europe,Netherlands,3/07/2020,75,2
NLD,Europe,Netherlands,4/07/2020,63,6
NLD,Europe,Netherlands,5/07/2020,73,1
NLD,Europe,Netherlands,6/07/2020,36,1
NLD,Europe,Netherlands,7/07/2020,37,4
NLD,Europe,Netherlands,8/07/2020,52,3
NLD,Europe,Netherlands,9/07/2020,54,2
NLD,Europe,Netherlands,10/07/2020,42,1
NLD,Europe,Netherlands,11/07/2020,81,1
NLD,Europe,Netherlands,12/07/2020,101,0
NLD,Europe,Netherlands,13/07/2020,71,0
NLD,Europe,Netherlands,14/07/2020,54,2
NLD,Europe,Netherlands,15/07/2020,109,1
NLD,Europe,Netherlands,16/07/2020,101,1
NLD,Europe,Netherlands,17/07/2020,110,1
NLD,Europe,Netherlands,18/07/2020,127,2
NLD,Europe,Netherlands,19/07/2020,146,0
NLD,Europe,Netherlands,20/07/2020,187,0
NLD,Europe,Netherlands,21/07/2020,165,0
NLD,Europe,Netherlands,22/07/2020,168,3
NLD,Europe,Netherlands,23/07/2020,165,0
NLD,Europe,Netherlands,24/07/2020,197,0
NLD,Europe,Netherlands,25/07/2020,147,1
NLD,Europe,Netherlands,26/07/2020,294,19
NLD,Europe,Netherlands,27/07/2020,146,18
NLD,Europe,Netherlands,28/07/2020,223,4
NLD,Europe,Netherlands,29/07/2020,248,2
NLD,Europe,Netherlands,30/07/2020,354,0
NLD,Europe,Netherlands,31/07/2020,341,0
NLD,Europe,Netherlands,1/08/2020,431,1
NLD,Europe,Netherlands,2/08/2020,387,2
NLD,Europe,Netherlands,3/08/2020,378,0
NLD,Europe,Netherlands,4/08/2020,493,1
NLD,Europe,Netherlands,5/08/2020,471,3
NLD,Europe,Netherlands,6/08/2020,715,0
NLD,Europe,Netherlands,7/08/2020,652,1
NLD,Europe,Netherlands,8/08/2020,600,4
NLD,Europe,Netherlands,9/08/2020,643,0
NLD,Europe,Netherlands,10/08/2020,698,0
NLD,Europe,Netherlands,11/08/2020,333,16
NLD,Europe,Netherlands,12/08/2020,1327,20
NLD,Europe,Netherlands,13/08/2020,688,5
NLD,Europe,Netherlands,14/08/2020,721,2
NLD,Europe,Netherlands,15/08/2020,762,2
NLD,Europe,Netherlands,16/08/2020,579,3
NLD,Europe,Netherlands,17/08/2020,512,0
NLD,Europe,Netherlands,18/08/2020,580,3
NLD,Europe,Netherlands,19/08/2020,658,7
NLD,Europe,Netherlands,20/08/2020,625,11
NLD,Europe,Netherlands,21/08/2020,613,4
NLD,Europe,Netherlands,22/08/2020,595,6
NLD,Europe,Netherlands,23/08/2020,519,0
NLD,Europe,Netherlands,24/08/2020,654,2
NLD,Europe,Netherlands,25/08/2020,459,6
NLD,Europe,Netherlands,26/08/2020,699,8
NLD,Europe,Netherlands,27/08/2020,602,3
NLD,Europe,Netherlands,28/08/2020,573,3
NLD,Europe,Netherlands,29/08/2020,571,5
NLD,Europe,Netherlands,30/08/2020,551,0
NLD,Europe,Netherlands,31/08/2020,553,0
NLD,Europe,Netherlands,1/09/2020,570,8
NLD,Europe,Netherlands,2/09/2020,858,7
NLD,Europe,Netherlands,3/09/2020,696,1
NLD,Europe,Netherlands,4/09/2020,817,2
NLD,Europe,Netherlands,5/09/2020,734,5
NLD,Europe,Netherlands,6/09/2020,950,2
NLD,Europe,Netherlands,7/09/2020,845,1
NLD,Europe,Netherlands,8/09/2020,1090,1
NLD,Europe,Netherlands,9/09/2020,1293,2
NLD,Europe,Netherlands,10/09/2020,931,4
NLD,Europe,Netherlands,11/09/2020,1354,5
NLD,Europe,Netherlands,12/09/2020,1339,1
NLD,Europe,Netherlands,13/09/2020,1167,1
NLD,Europe,Netherlands,14/09/2020,1318,4
NLD,Europe,Netherlands,15/09/2020,1479,4
NLD,Europe,Netherlands,16/09/2020,1752,3
NLD,Europe,Netherlands,17/09/2020,1837,7
NLD,Europe,Netherlands,18/09/2020,2083,8
NLD,Europe,Netherlands,19/09/2020,1916,2
NLD,Europe,Netherlands,20/09/2020,1956,4
NLD,Europe,Netherlands,21/09/2020,2274,3
NLD,Europe,Netherlands,22/09/2020,2353,11
NLD,Europe,Netherlands,23/09/2020,2460,6
NLD,Europe,Netherlands,24/09/2020,2595,17
NLD,Europe,Netherlands,25/09/2020,2859,16
NLD,Europe,Netherlands,26/09/2020,2760,38
NLD,Europe,Netherlands,27/09/2020,3041,8
NLD,Europe,Netherlands,28/09/2020,2950,6
NLD,Europe,Netherlands,29/09/2020,3111,14
NLD,Europe,Netherlands,30/09/2020,3368,14
NLD,Europe,Netherlands,1/10/2020,3295,13
NLD,Europe,Netherlands,2/10/2020,3883,12
NLD,Europe,Netherlands,3/10/2020,4028,21
NLD,Europe,Netherlands,4/10/2020,4032,5
NLD,Europe,Netherlands,5/10/2020,4611,1
NLD,Europe,Netherlands,6/10/2020,4576,29
NLD,Europe,Netherlands,7/10/2020,5052,36
NLD,Europe,Netherlands,8/10/2020,5867,13
NLD,Europe,Netherlands,9/10/2020,6016,14
NLD,Europe,Netherlands,10/10/2020,6546,23
NLD,Europe,Netherlands,11/10/2020,6394,18
NLD,Europe,Netherlands,12/10/2020,6850,12
NLD,Europe,Netherlands,13/10/2020,7453,35
NLD,Europe,Netherlands,14/10/2020,7351,31
NLD,Europe,Netherlands,15/10/2020,7857,29
NLD,Europe,Netherlands,16/10/2020,8022,16
NLD,Europe,Netherlands,17/10/2020,8149,32
NLD,Europe,Netherlands,18/10/2020,8233,14
NLD,Europe,Netherlands,19/10/2020,8014,17
NLD,Europe,Netherlands,20/10/2020,8194,46
NLD,Europe,Netherlands,21/10/2020,8796,60
NLD,Europe,Netherlands,22/10/2020,9310,47
NLD,Europe,Netherlands,23/10/2020,10029,45
NLD,Europe,Netherlands,24/10/2020,8683,55
NLD,Europe,Netherlands,25/10/2020,10237,27
NLD,Europe,Netherlands,26/10/2020,10365,26
NLD,Europe,Netherlands,27/10/2020,10321,70
NLD,Europe,Netherlands,28/10/2020,8156,61
NLD,Europe,Netherlands,29/10/2020,10321,56
NLD,Europe,Netherlands,30/10/2020,11172,87
NLD,Europe,Netherlands,31/10/2020,9839,51
NLD,Europe,Netherlands,1/11/2020,8711,39
NLD,Europe,Netherlands,2/11/2020,8312,29
NLD,Europe,Netherlands,3/11/2020,7777,113
NLD,Europe,Netherlands,4/11/2020,7680,108
NLD,Europe,Netherlands,5/11/2020,6992,88
NLD,Europe,Netherlands,6/11/2020,7280,118
NLD,Europe,Netherlands,7/11/2020,6715,74
NLD,Europe,Netherlands,8/11/2020,5699,44
NLD,Europe,Netherlands,9/11/2020,4697,40
NLD,Europe,Netherlands,10/11/2020,4724,99
NLD,Europe,Netherlands,11/11/2020,5469,75
NLD,Europe,Netherlands,12/11/2020,5680,89
NLD,Europe,Netherlands,13/11/2020,6157,55
NLD,Europe,Netherlands,14/11/2020,5968,86
NLD,Europe,Netherlands,15/11/2020,5460,43
NLD,Europe,Netherlands,16/11/2020,4876,44
NLD,Europe,Netherlands,17/11/2020,4368,86
NLD,Europe,Netherlands,18/11/2020,4695,83
NLD,Europe,Netherlands,19/11/2020,5741,74
NLD,Europe,Netherlands,20/11/2020,6008,52
NLD,Europe,Netherlands,21/11/2020,6171,48
NLD,Europe,Netherlands,22/11/2020,5473,21
NLD,Europe,Netherlands,23/11/2020,5208,54
NLD,Europe,Netherlands,24/11/2020,4002,90
NLD,Europe,Netherlands,25/11/2020,5054,74
NLD,Europe,Netherlands,26/11/2020,4605,75
NLD,Europe,Netherlands,27/11/2020,5883,83
NLD,Europe,Netherlands,28/11/2020,4594,60
NLD,Europe,Netherlands,29/11/2020,5697,23
NLD,Europe,Netherlands,30/11/2020,4594,27
NLD,Europe,Netherlands,1/12/2020,4199,65
NLD,Europe,Netherlands,2/12/2020,5109,66
NLD,Europe,Netherlands,3/12/2020,5744,61
NLD,Europe,Netherlands,4/12/2020,6058,59
NLD,Europe,Netherlands,5/12/2020,6676,39
NLD,Europe,Netherlands,6/12/2020,6912,25
NLD,Europe,Netherlands,7/12/2020,7122,18
NLD,Europe,Netherlands,8/12/2020,6247,71
NLD,Europe,Netherlands,9/12/2020,6646,66
NLD,Europe,Netherlands,10/12/2020,8830,62
NLD,Europe,Netherlands,11/12/2020,8979,66
NLD,Europe,Netherlands,12/12/2020,9178,53
NLD,Europe,Netherlands,13/12/2020,9937,30
NLD,Europe,Netherlands,14/12/2020,8518,34
NLD,Europe,Netherlands,15/12/2020,6716,86
NLD,Europe,Netherlands,16/12/2020,11271,79
NLD,Europe,Netherlands,17/12/2020,12871,75
NLD,Europe,Netherlands,18/12/2020,12024,84
NLD,Europe,Netherlands,19/12/2020,12283,54
NLD,Europe,Netherlands,20/12/2020,13072,32
NLD,Europe,Netherlands,21/12/2020,11218,28
NLD,Europe,Netherlands,22/12/2020,9889,114
NLD,Europe,Netherlands,23/12/2020,10473,105
NLD,Europe,Netherlands,24/12/2020,11591,89
NLD,Europe,Netherlands,25/12/2020,11545,101
NLD,Europe,Netherlands,26/12/2020,9869,47
NLD,Europe,Netherlands,27/12/2020,9102,28
NLD,Europe,Netherlands,28/12/2020,7458,45
NLD,Europe,Netherlands,29/12/2020,7592,170
NLD,Europe,Netherlands,30/12/2020,9533,112
NLD,Europe,Netherlands,31/12/2020,9790,108
NLD,Europe,Netherlands,1/01/2021,8234,99
NLD,Europe,Netherlands,2/01/2021,8633,36
NLD,Europe,Netherlands,3/01/2021,7453,47
NLD,Europe,Netherlands,4/01/2021,6614,63
NLD,Europe,Netherlands,5/01/2021,6506,152
NLD,Europe,Netherlands,6/01/2021,7238,174
NLD,Europe,Netherlands,7/01/2021,9745,86
NLD,Europe,Netherlands,8/01/2021,8258,87
NLD,Europe,Netherlands,9/01/2021,7380,137
NLD,Europe,Netherlands,10/01/2021,6655,55
PRT,Europe,Portugal,16/03/2020,86,0
PRT,Europe,Portugal,17/03/2020,117,1
PRT,Europe,Portugal,18/03/2020,0,1
PRT,Europe,Portugal,19/03/2020,337,1
PRT,Europe,Portugal,20/03/2020,235,3
PRT,Europe,Portugal,21/03/2020,260,6
PRT,Europe,Portugal,22/03/2020,320,2
PRT,Europe,Portugal,23/03/2020,460,9
PRT,Europe,Portugal,24/03/2020,302,10
PRT,Europe,Portugal,25/03/2020,633,10
PRT,Europe,Portugal,26/03/2020,549,17
PRT,Europe,Portugal,27/03/2020,724,16
PRT,Europe,Portugal,28/03/2020,902,24
PRT,Europe,Portugal,29/03/2020,792,19
PRT,Europe,Portugal,30/03/2020,446,21
PRT,Europe,Portugal,31/03/2020,1035,20
PRT,Europe,Portugal,1/04/2020,808,27
PRT,Europe,Portugal,2/04/2020,783,22
PRT,Europe,Portugal,3/04/2020,852,37
PRT,Europe,Portugal,4/04/2020,638,20
PRT,Europe,Portugal,5/04/2020,754,29
PRT,Europe,Portugal,6/04/2020,452,16
PRT,Europe,Portugal,7/04/2020,712,34
PRT,Europe,Portugal,8/04/2020,699,35
PRT,Europe,Portugal,9/04/2020,815,29
PRT,Europe,Portugal,10/04/2020,1516,26
PRT,Europe,Portugal,11/04/2020,515,35
PRT,Europe,Portugal,12/04/2020,598,34
PRT,Europe,Portugal,13/04/2020,349,31
PRT,Europe,Portugal,14/04/2020,514,32
PRT,Europe,Portugal,15/04/2020,643,32
PRT,Europe,Portugal,16/04/2020,750,30
PRT,Europe,Portugal,17/04/2020,181,28
PRT,Europe,Portugal,18/04/2020,663,30
PRT,Europe,Portugal,19/04/2020,521,27
PRT,Europe,Portugal,20/04/2020,657,21
PRT,Europe,Portugal,21/04/2020,516,27
PRT,Europe,Portugal,22/04/2020,603,23
PRT,Europe,Portugal,23/04/2020,371,35
PRT,Europe,Portugal,24/04/2020,444,34
PRT,Europe,Portugal,25/04/2020,595,26
PRT,Europe,Portugal,26/04/2020,472,23
PRT,Europe,Portugal,27/04/2020,163,25
PRT,Europe,Portugal,28/04/2020,295,20
PRT,Europe,Portugal,29/04/2020,183,25
PRT,Europe,Portugal,30/04/2020,540,16
PRT,Europe,Portugal,1/05/2020,306,18
PRT,Europe,Portugal,2/05/2020,161,16
PRT,Europe,Portugal,3/05/2020,92,20
PRT,Europe,Portugal,4/05/2020,242,20
PRT,Europe,Portugal,5/05/2020,178,11
PRT,Europe,Portugal,6/05/2020,480,15
PRT,Europe,Portugal,7/05/2020,533,16
PRT,Europe,Portugal,8/05/2020,553,9
PRT,Europe,Portugal,9/05/2020,138,12
PRT,Europe,Portugal,10/05/2020,175,9
PRT,Europe,Portugal,11/05/2020,98,9
PRT,Europe,Portugal,12/05/2020,234,19
PRT,Europe,Portugal,13/05/2020,219,12
PRT,Europe,Portugal,14/05/2020,187,9
PRT,Europe,Portugal,15/05/2020,264,6
PRT,Europe,Portugal,16/05/2020,227,13
PRT,Europe,Portugal,17/05/2020,226,15
PRT,Europe,Portugal,18/05/2020,173,13
PRT,Europe,Portugal,19/05/2020,223,16
PRT,Europe,Portugal,20/05/2020,228,16
PRT,Europe,Portugal,21/05/2020,252,14
PRT,Europe,Portugal,22/05/2020,288,12
PRT,Europe,Portugal,23/05/2020,271,13
PRT,Europe,Portugal,24/05/2020,152,14
PRT,Europe,Portugal,25/05/2020,165,14
PRT,Europe,Portugal,26/05/2020,219,12
PRT,Europe,Portugal,27/05/2020,285,14
PRT,Europe,Portugal,28/05/2020,304,13
PRT,Europe,Portugal,29/05/2020,350,14
PRT,Europe,Portugal,30/05/2020,257,13
PRT,Europe,Portugal,31/05/2020,297,14
PRT,Europe,Portugal,1/06/2020,200,14
PRT,Europe,Portugal,2/06/2020,195,12
PRT,Europe,Portugal,3/06/2020,366,11
PRT,Europe,Portugal,4/06/2020,331,8
PRT,Europe,Portugal,5/06/2020,377,10
PRT,Europe,Portugal,6/06/2020,382,9
PRT,Europe,Portugal,7/06/2020,342,5
PRT,Europe,Portugal,8/06/2020,192,6
PRT,Europe,Portugal,9/06/2020,421,7
PRT,Europe,Portugal,10/06/2020,294,5
PRT,Europe,Portugal,11/06/2020,310,7
PRT,Europe,Portugal,12/06/2020,270,1
PRT,Europe,Portugal,13/06/2020,283,7
PRT,Europe,Portugal,14/06/2020,227,5
PRT,Europe,Portugal,15/06/2020,346,3
PRT,Europe,Portugal,16/06/2020,300,2
PRT,Europe,Portugal,17/06/2020,336,1
PRT,Europe,Portugal,18/06/2020,417,1
PRT,Europe,Portugal,19/06/2020,375,3
PRT,Europe,Portugal,20/06/2020,377,1
PRT,Europe,Portugal,21/06/2020,292,2
PRT,Europe,Portugal,22/06/2020,259,4
PRT,Europe,Portugal,23/06/2020,345,6
PRT,Europe,Portugal,24/06/2020,367,3
PRT,Europe,Portugal,25/06/2020,311,6
PRT,Europe,Portugal,26/06/2020,451,6
PRT,Europe,Portugal,27/06/2020,323,6
PRT,Europe,Portugal,28/06/2020,457,3
PRT,Europe,Portugal,29/06/2020,266,4
PRT,Europe,Portugal,30/06/2020,229,8
PRT,Europe,Portugal,1/07/2020,313,3
PRT,Europe,Portugal,2/07/2020,328,8
PRT,Europe,Portugal,3/07/2020,374,11
PRT,Europe,Portugal,4/07/2020,413,7
PRT,Europe,Portugal,5/07/2020,328,9
PRT,Europe,Portugal,6/07/2020,232,6
PRT,Europe,Portugal,7/07/2020,287,9
PRT,Europe,Portugal,8/07/2020,443,2
PRT,Europe,Portugal,9/07/2020,418,13
PRT,Europe,Portugal,10/07/2020,402,2
PRT,Europe,Portugal,11/07/2020,542,8
PRT,Europe,Portugal,12/07/2020,291,6
PRT,Europe,Portugal,13/07/2020,306,2
PRT,Europe,Portugal,14/07/2020,233,6
PRT,Europe,Portugal,15/07/2020,375,8
PRT,Europe,Portugal,16/07/2020,339,3
PRT,Europe,Portugal,17/07/2020,312,3
PRT,Europe,Portugal,18/07/2020,313,2
PRT,Europe,Portugal,19/07/2020,246,5
PRT,Europe,Portugal,20/07/2020,135,2
PRT,Europe,Portugal,21/07/2020,127,6
PRT,Europe,Portugal,22/07/2020,252,5
PRT,Europe,Portugal,23/07/2020,229,3
PRT,Europe,Portugal,24/07/2020,313,7
PRT,Europe,Portugal,25/07/2020,263,4
PRT,Europe,Portugal,26/07/2020,209,1
PRT,Europe,Portugal,27/07/2020,135,2
PRT,Europe,Portugal,28/07/2020,111,3
PRT,Europe,Portugal,29/07/2020,203,3
PRT,Europe,Portugal,30/07/2020,255,2
PRT,Europe,Portugal,31/07/2020,204,8
PRT,Europe,Portugal,1/08/2020,238,2
PRT,Europe,Portugal,2/08/2020,153,1
PRT,Europe,Portugal,3/08/2020,106,0
PRT,Europe,Portugal,4/08/2020,112,1
PRT,Europe,Portugal,5/08/2020,167,1
PRT,Europe,Portugal,6/08/2020,213,3
PRT,Europe,Portugal,7/08/2020,290,3
PRT,Europe,Portugal,8/08/2020,186,4
PRT,Europe,Portugal,9/08/2020,131,6
PRT,Europe,Portugal,10/08/2020,157,3
PRT,Europe,Portugal,11/08/2020,120,2
PRT,Europe,Portugal,12/08/2020,278,3
PRT,Europe,Portugal,13/08/2020,325,6
PRT,Europe,Portugal,14/08/2020,235,2
PRT,Europe,Portugal,15/08/2020,198,3
PRT,Europe,Portugal,16/08/2020,121,3
PRT,Europe,Portugal,17/08/2020,132,1
PRT,Europe,Portugal,18/08/2020,214,5
PRT,Europe,Portugal,19/08/2020,253,2
PRT,Europe,Portugal,20/08/2020,291,2
PRT,Europe,Portugal,21/08/2020,219,4
PRT,Europe,Portugal,22/08/2020,241,2
PRT,Europe,Portugal,23/08/2020,145,2
PRT,Europe,Portugal,24/08/2020,123,5
PRT,Europe,Portugal,25/08/2020,192,4
PRT,Europe,Portugal,26/08/2020,362,2
PRT,Europe,Portugal,27/08/2020,399,2
PRT,Europe,Portugal,28/08/2020,401,6
PRT,Europe,Portugal,29/08/2020,374,3
PRT,Europe,Portugal,30/08/2020,320,1
PRT,Europe,Portugal,31/08/2020,244,3
PRT,Europe,Portugal,1/09/2020,231,2
PRT,Europe,Portugal,2/09/2020,390,3
PRT,Europe,Portugal,3/09/2020,418,2
PRT,Europe,Portugal,4/09/2020,406,4
PRT,Europe,Portugal,5/09/2020,486,5
PRT,Europe,Portugal,6/09/2020,315,2
PRT,Europe,Portugal,7/09/2020,249,3
PRT,Europe,Portugal,8/09/2020,388,3
PRT,Europe,Portugal,9/09/2020,646,3
PRT,Europe,Portugal,10/09/2020,585,3
PRT,Europe,Portugal,11/09/2020,687,3
PRT,Europe,Portugal,12/09/2020,497,5
PRT,Europe,Portugal,13/09/2020,673,7
PRT,Europe,Portugal,14/09/2020,613,4
PRT,Europe,Portugal,15/09/2020,425,4
PRT,Europe,Portugal,16/09/2020,605,3
PRT,Europe,Portugal,17/09/2020,770,10
PRT,Europe,Portugal,18/09/2020,780,6
PRT,Europe,Portugal,19/09/2020,849,5
PRT,Europe,Portugal,20/09/2020,552,13
PRT,Europe,Portugal,21/09/2020,623,8
PRT,Europe,Portugal,22/09/2020,463,5
PRT,Europe,Portugal,23/09/2020,802,3
PRT,Europe,Portugal,24/09/2020,691,3
PRT,Europe,Portugal,25/09/2020,899,5
PRT,Europe,Portugal,26/09/2020,884,8
PRT,Europe,Portugal,27/09/2020,665,9
PRT,Europe,Portugal,28/09/2020,425,4
PRT,Europe,Portugal,29/09/2020,688,6
PRT,Europe,Portugal,30/09/2020,825,8
PRT,Europe,Portugal,1/10/2020,854,6
PRT,Europe,Portugal,2/10/2020,888,6
PRT,Europe,Portugal,3/10/2020,963,12
PRT,Europe,Portugal,4/10/2020,904,10
PRT,Europe,Portugal,5/10/2020,734,13
PRT,Europe,Portugal,6/10/2020,427,14
PRT,Europe,Portugal,7/10/2020,944,8
PRT,Europe,Portugal,8/10/2020,1278,10
PRT,Europe,Portugal,9/10/2020,1394,12
PRT,Europe,Portugal,10/10/2020,1646,5
PRT,Europe,Portugal,11/10/2020,1090,13
PRT,Europe,Portugal,12/10/2020,1249,14
PRT,Europe,Portugal,13/10/2020,1208,16
PRT,Europe,Portugal,14/10/2020,2072,7
PRT,Europe,Portugal,15/10/2020,2101,11
PRT,Europe,Portugal,16/10/2020,2608,21
PRT,Europe,Portugal,17/10/2020,2153,13
PRT,Europe,Portugal,18/10/2020,1856,19
PRT,Europe,Portugal,19/10/2020,1949,17
PRT,Europe,Portugal,20/10/2020,1876,15
PRT,Europe,Portugal,21/10/2020,2535,16
PRT,Europe,Portugal,22/10/2020,3270,16
PRT,Europe,Portugal,23/10/2020,2899,31
PRT,Europe,Portugal,24/10/2020,3669,21
PRT,Europe,Portugal,25/10/2020,2577,19
PRT,Europe,Portugal,26/10/2020,2447,27
PRT,Europe,Portugal,27/10/2020,3299,28
PRT,Europe,Portugal,28/10/2020,3960,24
PRT,Europe,Portugal,29/10/2020,4224,33
PRT,Europe,Portugal,30/10/2020,4656,40
PRT,Europe,Portugal,31/10/2020,4007,39
PRT,Europe,Portugal,1/11/2020,3062,37
PRT,Europe,Portugal,2/11/2020,2506,46
PRT,Europe,Portugal,3/11/2020,2596,45
PRT,Europe,Portugal,4/11/2020,7497,59
PRT,Europe,Portugal,5/11/2020,4410,46
PRT,Europe,Portugal,6/11/2020,5550,52
PRT,Europe,Portugal,7/11/2020,6640,56
PRT,Europe,Portugal,8/11/2020,5784,48
PRT,Europe,Portugal,9/11/2020,4096,63
PRT,Europe,Portugal,10/11/2020,3817,62
PRT,Europe,Portugal,11/11/2020,4935,82
PRT,Europe,Portugal,12/11/2020,5839,78
PRT,Europe,Portugal,13/11/2020,6653,69
PRT,Europe,Portugal,14/11/2020,6602,55
PRT,Europe,Portugal,15/11/2020,6035,76
PRT,Europe,Portugal,16/11/2020,8371,91
PRT,Europe,Portugal,17/11/2020,4452,81
PRT,Europe,Portugal,18/11/2020,5891,79
PRT,Europe,Portugal,19/11/2020,6994,69
PRT,Europe,Portugal,20/11/2020,6489,61
PRT,Europe,Portugal,21/11/2020,6472,62
PRT,Europe,Portugal,22/11/2020,4788,73
PRT,Europe,Portugal,23/11/2020,4044,74
PRT,Europe,Portugal,24/11/2020,3919,85
PRT,Europe,Portugal,25/11/2020,5290,71
PRT,Europe,Portugal,26/11/2020,6383,82
PRT,Europe,Portugal,27/11/2020,5444,67
PRT,Europe,Portugal,28/11/2020,4868,87
PRT,Europe,Portugal,29/11/2020,4093,64
PRT,Europe,Portugal,30/11/2020,3262,78
PRT,Europe,Portugal,1/12/2020,2401,72
PRT,Europe,Portugal,2/12/2020,3384,68
PRT,Europe,Portugal,3/12/2020,3772,79
PRT,Europe,Portugal,4/12/2020,4935,79
PRT,Europe,Portugal,5/12/2020,6087,73
PRT,Europe,Portugal,6/12/2020,3834,87
PRT,Europe,Portugal,7/12/2020,2597,78
PRT,Europe,Portugal,8/12/2020,2905,81
PRT,Europe,Portugal,9/12/2020,4097,70
PRT,Europe,Portugal,10/12/2020,3134,86
PRT,Europe,Portugal,11/12/2020,5080,95
PRT,Europe,Portugal,12/12/2020,4413,88
PRT,Europe,Portugal,13/12/2020,4044,98
PRT,Europe,Portugal,14/12/2020,2194,90
PRT,Europe,Portugal,15/12/2020,2638,84
PRT,Europe,Portugal,16/12/2020,4720,82
PRT,Europe,Portugal,17/12/2020,4320,87
PRT,Europe,Portugal,18/12/2020,4336,75
PRT,Europe,Portugal,19/12/2020,3835,86
PRT,Europe,Portugal,20/12/2020,3334,71
PRT,Europe,Portugal,21/12/2020,2099,57
PRT,Europe,Portugal,22/12/2020,2436,63
PRT,Europe,Portugal,23/12/2020,4602,89
PRT,Europe,Portugal,24/12/2020,4378,70
PRT,Europe,Portugal,25/12/2020,4146,65
PRT,Europe,Portugal,26/12/2020,1214,78
PRT,Europe,Portugal,27/12/2020,1577,63
PRT,Europe,Portugal,28/12/2020,2093,58
PRT,Europe,Portugal,29/12/2020,3336,74
PRT,Europe,Portugal,30/12/2020,6049,79
PRT,Europe,Portugal,31/12/2020,7627,76
PRT,Europe,Portugal,1/01/2021,6951,66
PRT,Europe,Portugal,2/01/2021,3241,73
PRT,Europe,Portugal,3/01/2021,3384,73
PRT,Europe,Portugal,4/01/2021,4369,78
PRT,Europe,Portugal,5/01/2021,4956,90
PRT,Europe,Portugal,6/01/2021,10027,91
PRT,Europe,Portugal,7/01/2021,9927,95
